# source_api_id	status	crystal_refs	notes
src/providers/openai/completion/mod.rs::struct::FunctionDefinition	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::ImageUrl	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::InputAudio	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::OpenAIRequestParams	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::PromptTokensDetails	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::SystemContent	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::ToolCall	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::ToolDefinition	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::ToolResultContent	missing	-	baseline
src/providers/openai/completion/mod.rs::struct::Usage	missing	-	baseline
src/providers/openai/completion/streaming.rs::enum::FinishReason	missing	-	baseline
src/providers/openai/completion/streaming.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/openai/embedding.rs::const::TEXT_EMBEDDING_3_LARGE	missing	-	baseline
src/providers/openai/embedding.rs::const::TEXT_EMBEDDING_3_SMALL	missing	-	baseline
src/providers/openai/embedding.rs::const::TEXT_EMBEDDING_ADA_002	missing	-	baseline
src/providers/openai/embedding.rs::enum::EncodingFormat	missing	-	baseline
src/providers/openai/embedding.rs::func::encoding_format	missing	-	baseline
src/providers/openai/embedding.rs::func::new	missing	-	baseline
src/providers/openai/embedding.rs::func::user	missing	-	baseline
src/providers/openai/embedding.rs::func::with_encoding_format	missing	-	baseline
src/providers/openai/embedding.rs::func::with_model	missing	-	baseline
src/providers/openai/embedding.rs::method::EmbeddingModel.new	missing	-	baseline
src/providers/openai/embedding.rs::struct::EmbeddingData	missing	-	baseline
src/providers/openai/embedding.rs::struct::EmbeddingModel	missing	-	baseline
src/providers/openai/embedding.rs::struct::EmbeddingResponse	missing	-	baseline
src/providers/openai/image_generation.rs::const::DALL_E_2	missing	-	baseline
src/providers/openai/image_generation.rs::const::DALL_E_3	missing	-	baseline
src/providers/openai/image_generation.rs::const::GPT_IMAGE_1	missing	-	baseline
src/providers/openai/image_generation.rs::struct::ImageGenerationData	missing	-	baseline
src/providers/openai/image_generation.rs::struct::ImageGenerationModel	missing	-	baseline
src/providers/openai/image_generation.rs::struct::ImageGenerationResponse	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::AssistantContent	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::AssistantContentType	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::Include	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::InputContent	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::Message	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::OpenAIServiceTier	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::Output	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::OutputRole	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::ReasoningEffort	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::ReasoningSummary	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::ReasoningSummaryLevel	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::ResponseObject	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::ResponseStatus	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::Role	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::SystemContent	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::TextFormat	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::ToolResultContentType	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::ToolStatus	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::TruncationStrategy	missing	-	baseline
src/providers/openai/responses_api/mod.rs::enum::UserContent	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::completions_api	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::new	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::system	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::system_message	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::text	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::to_json	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::with_effort	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::with_model	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::with_reasoning	missing	-	baseline
src/providers/openai/responses_api/mod.rs::func::with_summary_level	missing	-	baseline
src/providers/openai/responses_api/mod.rs::method::AdditionalParameters.to_json	missing	-	baseline
src/providers/openai/responses_api/mod.rs::method::InputItem.system_message	missing	-	baseline
src/providers/openai/responses_api/mod.rs::method::Message.system	missing	-	baseline
src/providers/openai/responses_api/mod.rs::method::Reasoning.new	missing	-	baseline
src/providers/openai/responses_api/mod.rs::method::ResponsesCompletionModel.new	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::AdditionalParameters	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::CompletionRequest	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::CompletionResponse	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::IncompleteDetailsReason	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::InputItem	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::InputTokensDetails	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::OpenAIReasoning	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::OutputFunctionCall	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::OutputMessage	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::OutputReasoning	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::OutputTokensDetails	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::Reasoning	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::ResponseError	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::ResponsesCompletionModel	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::ResponsesToolDefinition	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::ResponsesUsage	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::StructuredOutputsInput	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::TextConfig	missing	-	baseline
src/providers/openai/responses_api/mod.rs::struct::ToolResult	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::enum::ContentPartChunkPart	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::enum::ItemChunkKind	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::enum::ResponseChunkKind	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::enum::StreamingCompletionChunk	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::enum::SummaryPartChunkPart	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::ArgsTextChunk	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::ContentPartChunk	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::DeltaTextChunk	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::DeltaTextChunkWithItemId	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::ItemChunk	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::OutputTextChunk	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::RefusalTextChunk	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::ResponseChunk	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::StreamingItemDoneOutput	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::SummaryPartChunk	missing	-	baseline
src/providers/openai/responses_api/streaming.rs::struct::SummaryTextChunk	missing	-	baseline
src/providers/openai/transcription.rs::const::WHISPER_1	missing	-	baseline
src/providers/openai/transcription.rs::func::new	missing	-	baseline
src/providers/openai/transcription.rs::method::TranscriptionModel.new	missing	-	baseline
src/providers/openai/transcription.rs::struct::TranscriptionModel	missing	-	baseline
src/providers/openai/transcription.rs::struct::TranscriptionResponse	missing	-	baseline
src/providers/openrouter/client.rs::struct::OpenRouterExt	missing	-	baseline
src/providers/openrouter/client.rs::struct::OpenRouterExtBuilder	missing	-	baseline
src/providers/openrouter/client.rs::struct::Usage	missing	-	baseline
src/providers/openrouter/client.rs::type::Client	missing	-	baseline
src/providers/openrouter/client.rs::type::ClientBuilder	missing	-	baseline
src/providers/openrouter/completion.rs::const::CLAUDE_3_7_SONNET	missing	-	baseline
src/providers/openrouter/completion.rs::const::GEMINI_FLASH_2_0	missing	-	baseline
src/providers/openrouter/completion.rs::const::PERPLEXITY_SONAR_PRO	missing	-	baseline
src/providers/openrouter/completion.rs::const::QWEN_QWQ_32B	missing	-	baseline
src/providers/openrouter/completion.rs::enum::DataCollection	missing	-	baseline
src/providers/openrouter/completion.rs::enum::LatencyThreshold	missing	-	baseline
src/providers/openrouter/completion.rs::enum::Message	missing	-	baseline
src/providers/openrouter/completion.rs::enum::ProviderSort	missing	-	baseline
src/providers/openrouter/completion.rs::enum::ProviderSortStrategy	missing	-	baseline
src/providers/openrouter/completion.rs::enum::Quantization	missing	-	baseline
src/providers/openrouter/completion.rs::enum::ReasoningDetails	missing	-	baseline
src/providers/openrouter/completion.rs::enum::SortPartition	missing	-	baseline
src/providers/openrouter/completion.rs::enum::ThroughputThreshold	missing	-	baseline
src/providers/openrouter/completion.rs::enum::ToolChoice	missing	-	baseline
src/providers/openrouter/completion.rs::enum::ToolChoiceFunctionKind	missing	-	baseline
src/providers/openrouter/completion.rs::enum::UserContent	missing	-	baseline
src/providers/openrouter/completion.rs::func::allow_fallbacks	missing	-	baseline
src/providers/openrouter/completion.rs::func::audio_base64	missing	-	baseline
src/providers/openrouter/completion.rs::func::cheapest	missing	-	baseline
src/providers/openrouter/completion.rs::func::completion	missing	-	baseline
src/providers/openrouter/completion.rs::func::data_collection	missing	-	baseline
src/providers/openrouter/completion.rs::func::fastest	missing	-	baseline
src/providers/openrouter/completion.rs::func::file_base64	missing	-	baseline
src/providers/openrouter/completion.rs::func::file_url	missing	-	baseline
src/providers/openrouter/completion.rs::func::ignore	missing	-	baseline
src/providers/openrouter/completion.rs::func::image	missing	-	baseline
src/providers/openrouter/completion.rs::func::image_base64	missing	-	baseline
src/providers/openrouter/completion.rs::func::image_url	missing	-	baseline
src/providers/openrouter/completion.rs::func::image_url_with_detail	missing	-	baseline
src/providers/openrouter/completion.rs::func::lowest_latency	missing	-	baseline
src/providers/openrouter/completion.rs::func::max_price	missing	-	baseline
src/providers/openrouter/completion.rs::func::new	missing	-	baseline
src/providers/openrouter/completion.rs::func::only	missing	-	baseline
src/providers/openrouter/completion.rs::func::order	missing	-	baseline
src/providers/openrouter/completion.rs::func::p50	missing	-	baseline
src/providers/openrouter/completion.rs::func::p75	missing	-	baseline
src/providers/openrouter/completion.rs::func::p90	missing	-	baseline
src/providers/openrouter/completion.rs::func::p99	missing	-	baseline
src/providers/openrouter/completion.rs::func::partition	missing	-	baseline
src/providers/openrouter/completion.rs::func::preferred_max_latency	missing	-	baseline
src/providers/openrouter/completion.rs::func::preferred_min_throughput	missing	-	baseline
src/providers/openrouter/completion.rs::func::prompt	missing	-	baseline
src/providers/openrouter/completion.rs::func::quantizations	missing	-	baseline
src/providers/openrouter/completion.rs::func::request	missing	-	baseline
src/providers/openrouter/completion.rs::func::require_parameters	missing	-	baseline
src/providers/openrouter/completion.rs::func::sort	missing	-	baseline
src/providers/openrouter/completion.rs::func::system	missing	-	baseline
src/providers/openrouter/completion.rs::func::text	missing	-	baseline
src/providers/openrouter/completion.rs::func::to_json	missing	-	baseline
src/providers/openrouter/completion.rs::func::video_base64	missing	-	baseline
src/providers/openrouter/completion.rs::func::video_url	missing	-	baseline
src/providers/openrouter/completion.rs::func::with_strict_tools	missing	-	baseline
src/providers/openrouter/completion.rs::func::zdr	missing	-	baseline
src/providers/openrouter/completion.rs::func::zero_data_retention	missing	-	baseline
src/providers/openrouter/completion.rs::method::CompletionModel.new	missing	-	baseline
src/providers/openrouter/completion.rs::method::MaxPrice.new	missing	-	baseline
src/providers/openrouter/completion.rs::method::Message.system	missing	-	baseline
src/providers/openrouter/completion.rs::method::PercentileThresholds.new	missing	-	baseline
src/providers/openrouter/completion.rs::method::ProviderPreferences.new	missing	-	baseline
src/providers/openrouter/completion.rs::method::ProviderSortConfig.new	missing	-	baseline
src/providers/openrouter/completion.rs::method::UserContent.text	missing	-	baseline
src/providers/openrouter/completion.rs::struct::Choice	missing	-	baseline
src/providers/openrouter/completion.rs::struct::CompletionModel	missing	-	baseline
src/providers/openrouter/completion.rs::struct::CompletionResponse	missing	-	baseline
src/providers/openrouter/completion.rs::struct::FileContent	missing	-	baseline
src/providers/openrouter/completion.rs::struct::ImageUrl	missing	-	baseline
src/providers/openrouter/completion.rs::struct::MaxPrice	missing	-	baseline
src/providers/openrouter/completion.rs::struct::OpenRouterRequestParams	missing	-	baseline
src/providers/openrouter/completion.rs::struct::PercentileThresholds	missing	-	baseline
src/providers/openrouter/completion.rs::struct::ProviderPreferences	missing	-	baseline
src/providers/openrouter/completion.rs::struct::ProviderSortConfig	missing	-	baseline
src/providers/openrouter/completion.rs::struct::VideoUrlContent	missing	-	baseline
src/providers/openrouter/embedding.rs::enum::EncodingFormat	missing	-	baseline
src/providers/openrouter/embedding.rs::func::encoding_format	missing	-	baseline
src/providers/openrouter/embedding.rs::func::new	missing	-	baseline
src/providers/openrouter/embedding.rs::func::user	missing	-	baseline
src/providers/openrouter/embedding.rs::func::with_encoding_format	missing	-	baseline
src/providers/openrouter/embedding.rs::func::with_model	missing	-	baseline
src/providers/openrouter/embedding.rs::method::EmbeddingModel.new	missing	-	baseline
src/providers/openrouter/embedding.rs::struct::EmbeddingData	missing	-	baseline
src/providers/openrouter/embedding.rs::struct::EmbeddingModel	missing	-	baseline
src/providers/openrouter/embedding.rs::struct::EmbeddingResponse	missing	-	baseline
src/providers/openrouter/streaming.rs::enum::FinishReason	missing	-	baseline
src/providers/openrouter/streaming.rs::struct::StreamingCompletionResponse	missing	-	baseline
src/providers/openrouter/streaming.rs::struct::Usage	missing	-	baseline
src/providers/perplexity.rs::const::SONAR	missing	-	baseline
src/providers/perplexity.rs::const::SONAR_PRO	missing	-	baseline
src/providers/perplexity.rs::enum::Role	missing	-	baseline
src/providers/perplexity.rs::func::new	missing	-	baseline
src/providers/perplexity.rs::method::CompletionModel.new	missing	-	baseline
src/providers/perplexity.rs::struct::Choice	missing	-	baseline
src/providers/perplexity.rs::struct::CompletionModel	missing	-	baseline
src/providers/perplexity.rs::struct::CompletionResponse	missing	-	baseline
src/providers/perplexity.rs::struct::Delta	missing	-	baseline
src/providers/perplexity.rs::struct::Message	missing	-	baseline
src/providers/perplexity.rs::struct::PerplexityBuilder	missing	-	baseline
src/providers/perplexity.rs::struct::PerplexityExt	missing	-	baseline
src/providers/perplexity.rs::struct::Usage	missing	-	baseline
src/providers/perplexity.rs::type::Client	missing	-	baseline
src/providers/perplexity.rs::type::ClientBuilder	missing	-	baseline
src/providers/together/client.rs::enum::ApiResponse	missing	-	baseline
src/providers/together/client.rs::func::message	missing	-	baseline
src/providers/together/client.rs::method::ApiErrorResponse.message	missing	-	baseline
src/providers/together/client.rs::struct::ApiErrorResponse	missing	-	baseline
src/providers/together/client.rs::struct::TogetherExt	missing	-	baseline
src/providers/together/client.rs::struct::TogetherExtBuilder	missing	-	baseline
src/providers/together/client.rs::type::Client	missing	-	baseline
src/providers/together/client.rs::type::ClientBuilder	missing	-	baseline
src/providers/together/completion.rs::const::ALPACA_7B	missing	-	baseline
src/providers/together/completion.rs::const::CHRONOS_HERMES_13B	missing	-	baseline
src/providers/together/completion.rs::const::CODE_LLAMA_13B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::CODE_LLAMA_13B_INSTRUCT_TOGETHER	missing	-	baseline
src/providers/together/completion.rs::const::CODE_LLAMA_34B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::CODE_LLAMA_34B_INSTRUCT_TOGETHER	missing	-	baseline
src/providers/together/completion.rs::const::CODE_LLAMA_70B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::CODE_LLAMA_7B_INSTRUCT_TOGETHER	missing	-	baseline
src/providers/together/completion.rs::const::DBRX_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::DEEPSEEK_CODER_33B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::DEEPSEEK_LLM_67B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::DOLPHIN_2_5_MIXTRAL_8X7B	missing	-	baseline
src/providers/together/completion.rs::const::GEMMA_2B_IT	missing	-	baseline
src/providers/together/completion.rs::const::GEMMA_2_27B_IT	missing	-	baseline
src/providers/together/completion.rs::const::GEMMA_2_9B_IT	missing	-	baseline
src/providers/together/completion.rs::const::GEMMA_7B_IT	missing	-	baseline
src/providers/together/completion.rs::const::GUANACO_13B	missing	-	baseline
src/providers/together/completion.rs::const::GUANACO_33B	missing	-	baseline
src/providers/together/completion.rs::const::GUANACO_65B	missing	-	baseline
src/providers/together/completion.rs::const::GUANACO_7B	missing	-	baseline
src/providers/together/completion.rs::const::HERMES_2_THETA_LLAMA_3_70B	missing	-	baseline
src/providers/together/completion.rs::const::KOALA_13B	missing	-	baseline
src/providers/together/completion.rs::const::KOALA_7B	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_2_13B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_2_13B_CHAT_TOGETHER	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_2_70B_CHAT_TOGETHER	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_2_7B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_2_7B_CHAT_TOGETHER	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_1_405B_INSTRUCT_LITE_PRO	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_1_405B_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_1_70B_INSTRUCT_REFERENCE	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_1_70B_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_1_8B_INSTRUCT_REFERENCE	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_1_8B_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_2_11B_VISION_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_2_3B_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_2_90B_VISION_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_70B_CHAT_HF	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_70B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_70B_INSTRUCT_GRADIENT_1048K	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_70B_INSTRUCT_LITE	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_70B_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_8B_CHAT_HF	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_8B_CHAT_HF_INT4	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_8B_CHAT_HF_INT8	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_8B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_8B_INSTRUCT_LITE	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_3_8B_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::LLAMA_VISION_FREE	missing	-	baseline
src/providers/together/completion.rs::const::LLAVA_NEXT_MISTRAL_7B	missing	-	baseline
src/providers/together/completion.rs::const::MISTRAL_7B_INSTRUCT_V0_1	missing	-	baseline
src/providers/together/completion.rs::const::MISTRAL_7B_INSTRUCT_V0_2	missing	-	baseline
src/providers/together/completion.rs::const::MISTRAL_7B_INSTRUCT_V0_3	missing	-	baseline
src/providers/together/completion.rs::const::MIXTRAL_8X22B_INSTRUCT_V0_1	missing	-	baseline
src/providers/together/completion.rs::const::MIXTRAL_8X7B_INSTRUCT_V0_1	missing	-	baseline
src/providers/together/completion.rs::const::ML318BR	missing	-	baseline
src/providers/together/completion.rs::const::MYTHOMAX_L2_13B	missing	-	baseline
src/providers/together/completion.rs::const::MYTHOMAX_L2_13B_LITE	missing	-	baseline
src/providers/together/completion.rs::const::NOUS_CAPYBARA_V1_9	missing	-	baseline
src/providers/together/completion.rs::const::NOUS_HERMES_2_MISTRAL_DPO	missing	-	baseline
src/providers/together/completion.rs::const::NOUS_HERMES_2_MIXTRAL_8X7B_DPO	missing	-	baseline
src/providers/together/completion.rs::const::NOUS_HERMES_2_MIXTRAL_8X7B_SFT	missing	-	baseline
src/providers/together/completion.rs::const::NOUS_HERMES_LLAMA2_13B	missing	-	baseline
src/providers/together/completion.rs::const::NOUS_HERMES_LLAMA2_70B	missing	-	baseline
src/providers/together/completion.rs::const::NOUS_HERMES_LLAMA2_7B	missing	-	baseline
src/providers/together/completion.rs::const::OLMO_7B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::OPENCHAT_3_5	missing	-	baseline
src/providers/together/completion.rs::const::OPENHERMES_2_5_MISTRAL_7B	missing	-	baseline
src/providers/together/completion.rs::const::OPENHERMES_2_MISTRAL_7B	missing	-	baseline
src/providers/together/completion.rs::const::OPENORCA_MISTRAL_7B_8K	missing	-	baseline
src/providers/together/completion.rs::const::PLATYPUS2_70B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN1_5_0_5B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN1_5_110B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN1_5_14B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN1_5_1_8B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN1_5_32B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN1_5_4B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN1_5_72B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN1_5_7B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN2_5_72B_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::QWEN2_5_7B_INSTRUCT_TURBO	missing	-	baseline
src/providers/together/completion.rs::const::QWEN_2_1_5B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN_2_72B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::QWEN_2_7B_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::REMM_SLERP_L2_13B	missing	-	baseline
src/providers/together/completion.rs::const::SNORKEL_MISTRAL_PAIRRM_DPO	missing	-	baseline
src/providers/together/completion.rs::const::SNOWFLAKE_ARCTIC_INSTRUCT	missing	-	baseline
src/providers/together/completion.rs::const::SOLAR_10_7B_INSTRUCT_V1	missing	-	baseline
src/providers/together/completion.rs::const::SOLAR_10_7B_INSTRUCT_V1_INT4	missing	-	baseline
src/providers/together/completion.rs::const::TOPPY_M_7B	missing	-	baseline
src/providers/together/completion.rs::const::VICUNA_13B_V1_3	missing	-	baseline
src/providers/together/completion.rs::const::VICUNA_13B_V1_5	missing	-	baseline
src/providers/together/completion.rs::const::VICUNA_13B_V1_5_16K	missing	-	baseline
src/providers/together/completion.rs::const::VICUNA_7B_V1_3	missing	-	baseline
src/providers/together/completion.rs::const::VICUNA_7B_V1_5	missing	-	baseline
src/providers/together/completion.rs::const::WIZARDLM_13B_V1_2	missing	-	baseline
src/providers/together/completion.rs::const::WIZARDLM_2_8X22B	missing	-	baseline
src/providers/together/completion.rs::const::YI_34B_CHAT	missing	-	baseline
src/providers/together/completion.rs::const::ZEPHYR_7B_BETA	missing	-	baseline
src/providers/together/completion.rs::enum::ToolChoice	missing	-	baseline
src/providers/together/completion.rs::enum::ToolChoiceFunctionKind	missing	-	baseline
src/providers/together/completion.rs::func::new	missing	-	baseline
src/providers/together/completion.rs::method::CompletionModel.new	missing	-	baseline
src/providers/together/completion.rs::struct::CompletionModel	missing	-	baseline
src/providers/together/embedding.rs::const::BERT_BASE_UNCASED	missing	-	baseline
src/providers/together/embedding.rs::const::BGE_BASE_EN_V1_5	missing	-	baseline
src/providers/together/embedding.rs::const::BGE_LARGE_EN_V1_5	missing	-	baseline
src/providers/together/embedding.rs::const::M2_BERT_2K_RETRIEVAL_ENCODER_V1	missing	-	baseline
src/providers/together/embedding.rs::const::M2_BERT_80M_2K_RETRIEVAL	missing	-	baseline
src/providers/together/embedding.rs::const::M2_BERT_80M_32K_RETRIEVAL	missing	-	baseline
src/providers/together/embedding.rs::const::M2_BERT_80M_8K_RETRIEVAL	missing	-	baseline
src/providers/together/embedding.rs::const::SENTENCE_BERT	missing	-	baseline
src/providers/together/embedding.rs::const::UAE_LARGE_V1	missing	-	baseline
src/providers/together/embedding.rs::func::new	missing	-	baseline
src/providers/together/embedding.rs::method::EmbeddingModel.new	missing	-	baseline
src/providers/together/embedding.rs::struct::EmbeddingData	missing	-	baseline
src/providers/together/embedding.rs::struct::EmbeddingModel	missing	-	baseline
src/providers/together/embedding.rs::struct::EmbeddingResponse	missing	-	baseline
src/providers/together/embedding.rs::struct::Usage	missing	-	baseline
src/providers/voyageai.rs::const::VOYAGE_3_5	missing	-	baseline
src/providers/voyageai.rs::const::VOYAGE_3_5_LITE	missing	-	baseline
src/providers/voyageai.rs::const::VOYAGE_3_LARGE	missing	-	baseline
src/providers/voyageai.rs::const::VOYAGE_CODE_2	missing	-	baseline
src/providers/voyageai.rs::const::VOYAGE_CODE_3	missing	-	baseline
src/providers/voyageai.rs::const::VOYAGE_FINANCE_2	missing	-	baseline
src/providers/voyageai.rs::const::VOYAGE_LAW_2	missing	-	baseline
src/providers/voyageai.rs::func::model_dimensions_from_identifier	missing	-	baseline
src/providers/voyageai.rs::func::new	missing	-	baseline
src/providers/voyageai.rs::func::with_model	missing	-	baseline
src/providers/voyageai.rs::method::EmbeddingModel.new	missing	-	baseline
src/providers/voyageai.rs::struct::ApiErrorResponse	missing	-	baseline
src/providers/voyageai.rs::struct::EmbeddingData	missing	-	baseline
src/providers/voyageai.rs::struct::EmbeddingModel	missing	-	baseline
src/providers/voyageai.rs::struct::EmbeddingResponse	missing	-	baseline
src/providers/voyageai.rs::struct::Usage	missing	-	baseline
src/providers/voyageai.rs::struct::VoyageBuilder	missing	-	baseline
src/providers/voyageai.rs::struct::VoyageExt	missing	-	baseline
src/providers/voyageai.rs::type::Client	missing	-	baseline
src/providers/voyageai.rs::type::ClientBuilder	missing	-	baseline
src/providers/xai/api.rs::enum::ApiResponse	missing	-	baseline
src/providers/xai/api.rs::enum::Content	missing	-	baseline
src/providers/xai/api.rs::enum::ContentItem	missing	-	baseline
src/providers/xai/api.rs::enum::Message	missing	-	baseline
src/providers/xai/api.rs::enum::Role	missing	-	baseline
src/providers/xai/api.rs::func::assistant	missing	-	baseline
src/providers/xai/api.rs::func::function_call	missing	-	baseline
src/providers/xai/api.rs::func::function_call_output	missing	-	baseline
src/providers/xai/api.rs::func::message	missing	-	baseline
src/providers/xai/api.rs::func::reasoning	missing	-	baseline
src/providers/xai/api.rs::func::system	missing	-	baseline
src/providers/xai/api.rs::func::user	missing	-	baseline
src/providers/xai/api.rs::func::user_with_content	missing	-	baseline
